uq_problem_idx,num_steps,judge_probability,solved,generated_tokens
intermediate_algebra_612,2,0.6735109090805054,1,13
intermediate_algebra_612,3,0.694618284702301,1,11
intermediate_algebra_612,4,0.7237706780433655,1,6
intermediate_algebra_612,5,0.8212197422981262,1,8
intermediate_algebra_612,6,0.8369013667106628,1,13
intermediate_algebra_612,7,0.8302191495895386,1,12
intermediate_algebra_612,8,0.8228081464767456,1,17
intermediate_algebra_612,9,0.8133041858673096,1,14
intermediate_algebra_613,1,0.75926274061203,0,19
intermediate_algebra_613,2,0.8640124797821045,0,12
intermediate_algebra_613,3,0.8993085622787476,0,7
intermediate_algebra_613,4,0.8434740304946899,0,8
intermediate_algebra_613,5,0.8198285698890686,0,5
intermediate_algebra_613,6,0.812226414680481,0,5
intermediate_algebra_613,7,0.8150382041931152,0,9
intermediate_algebra_613,8,0.8049455285072327,0,3
intermediate_algebra_613,9,0.6680653095245361,0,13
intermediate_algebra_613,10,0.7678265571594238,0,7
intermediate_algebra_613,11,0.5337662696838379,0,11
intermediate_algebra_613,12,0.557070791721344,0,5
intermediate_algebra_614,1,0.9624589085578918,1,19
intermediate_algebra_614,2,0.9060042500495912,1,13
intermediate_algebra_614,3,0.8355527520179749,1,11
intermediate_algebra_614,4,0.7679111957550049,1,15
intermediate_algebra_614,5,0.7084674835205078,1,7
intermediate_algebra_614,6,0.7135426998138428,1,8
intermediate_algebra_614,7,0.6532872319221497,1,11
intermediate_algebra_614,8,0.5607436299324036,1,8
intermediate_algebra_614,9,0.4362373650074005,1,12
intermediate_algebra_614,10,0.4215601980686188,1,18
intermediate_algebra_615,1,0.4826515316963196,1,22
intermediate_algebra_615,2,0.4128523766994476,1,11
intermediate_algebra_615,3,0.5404435396194458,1,10
intermediate_algebra_615,4,0.6598483920097351,1,6
intermediate_algebra_615,5,0.7597340941429138,1,8
intermediate_algebra_615,6,0.4007759392261505,1,10
intermediate_algebra_615,7,0.4166088998317718,1,6
intermediate_algebra_615,8,0.491034060716629,1,3
intermediate_algebra_615,9,0.1488539725542068,1,16
intermediate_algebra_616,1,0.4527566134929657,0,14
intermediate_algebra_616,2,0.6832234263420105,0,11
intermediate_algebra_616,3,0.5019583702087402,0,11
intermediate_algebra_616,4,0.4932393431663513,0,14
intermediate_algebra_616,5,0.6261353492736816,0,19
intermediate_algebra_616,6,0.6154643893241882,0,5
intermediate_algebra_616,7,0.4581398963928222,0,23
intermediate_algebra_616,8,0.4552412033081054,0,5
intermediate_algebra_616,9,0.3439616560935974,0,19
intermediate_algebra_616,10,0.2924042344093323,0,5
intermediate_algebra_616,11,0.3581324815750122,0,13
intermediate_algebra_616,12,0.2884571254253387,0,7
intermediate_algebra_616,13,0.2766478061676025,0,9
intermediate_algebra_616,14,0.2526245415210724,0,7
intermediate_algebra_616,15,0.2348272502422332,0,7
intermediate_algebra_616,16,0.1984210014343261,0,7
intermediate_algebra_616,17,0.1917086690664291,0,5
intermediate_algebra_616,18,0.1858545392751693,0,5
intermediate_algebra_616,19,0.1194257959723472,0,5
intermediate_algebra_617,1,0.759408712387085,0,9
intermediate_algebra_617,2,0.7540642619132996,0,14
intermediate_algebra_617,3,0.6180026531219482,0,15
intermediate_algebra_617,4,0.6843662261962891,0,21
intermediate_algebra_617,5,0.5602869391441345,0,8
intermediate_algebra_617,6,0.4422836303710937,0,23
intermediate_algebra_617,7,0.4082785844802856,0,8
intermediate_algebra_617,8,0.404148668050766,0,17
intermediate_algebra_617,9,0.4400570392608642,0,15
intermediate_algebra_617,10,0.387412816286087,0,7
intermediate_algebra_617,11,0.4389744699001312,0,17
intermediate_algebra_617,12,0.4140855371952057,0,13
intermediate_algebra_617,13,0.4123415946960449,0,10
intermediate_algebra_617,14,0.4547719657421112,0,18
intermediate_algebra_617,15,0.3786569833755493,0,7
intermediate_algebra_618,1,0.5744054913520813,0,10
intermediate_algebra_618,2,0.4638863503932953,0,13
intermediate_algebra_618,3,0.5000796318054199,0,13
intermediate_algebra_618,4,0.6364970207214355,0,10
intermediate_algebra_618,5,0.6042661666870117,0,10
intermediate_algebra_618,6,0.5873779058456421,0,11
intermediate_algebra_618,7,0.5972399711608887,0,15
intermediate_algebra_618,8,0.4596199095249176,0,14
intermediate_algebra_618,9,0.5271297097206116,0,15
intermediate_algebra_618,10,0.529258131980896,0,13
intermediate_algebra_618,11,0.5195346474647522,0,12
intermediate_algebra_618,12,0.5357768535614014,0,7
intermediate_algebra_618,13,0.3838785588741302,0,14
intermediate_algebra_618,14,0.4931611716747284,0,7
intermediate_algebra_618,15,0.401203840970993,0,15
intermediate_algebra_619,1,0.2145335525274276,0,16
intermediate_algebra_619,2,0.3849166631698608,0,8
intermediate_algebra_619,3,0.1360155642032623,0,8
intermediate_algebra_619,4,0.2946119606494903,0,8
intermediate_algebra_619,5,0.2506601214408874,0,8
intermediate_algebra_619,6,0.2388736009597778,0,8
intermediate_algebra_619,7,0.2150569558143615,0,8
intermediate_algebra_619,8,0.2679746150970459,0,5
intermediate_algebra_619,9,0.2269137650728225,0,3
intermediate_algebra_620,1,0.844302773475647,0,16
intermediate_algebra_620,2,0.7772179245948792,0,7
intermediate_algebra_620,3,0.6657187938690186,0,7
intermediate_algebra_620,4,0.66710364818573,0,7
intermediate_algebra_620,5,0.6969724297523499,0,17
intermediate_algebra_620,6,0.6806394457817078,0,6
intermediate_algebra_620,7,0.5928944945335388,0,6
intermediate_algebra_620,8,0.6164602041244507,0,4
intermediate_algebra_620,9,0.5399683713912964,0,6
intermediate_algebra_620,10,0.3363425433635711,0,8
intermediate_algebra_621,1,0.9055630564689636,0,17
intermediate_algebra_621,2,0.7929744720458984,0,18
intermediate_algebra_621,3,0.837664008140564,0,11
intermediate_algebra_621,4,0.8285343647003174,0,6
intermediate_algebra_621,5,0.6251646280288696,0,16
intermediate_algebra_621,6,0.6179923415184021,0,15
intermediate_algebra_621,7,0.5148219466209412,0,10
intermediate_algebra_621,8,0.4326466619968414,0,8
intermediate_algebra_622,1,0.8363257050514221,0,11
intermediate_algebra_622,2,0.8033663630485535,0,23
intermediate_algebra_622,3,0.7614834308624268,0,24
intermediate_algebra_622,4,0.736105740070343,0,9
intermediate_algebra_622,5,0.6660459637641907,0,3
intermediate_algebra_622,6,0.62198406457901,0,5
intermediate_algebra_622,7,0.4543312489986419,0,5
intermediate_algebra_622,8,0.4160698652267456,0,8
intermediate_algebra_622,9,0.3906615376472473,0,3
intermediate_algebra_622,10,0.4045032858848572,0,3
intermediate_algebra_622,11,0.3721815645694732,0,3
intermediate_algebra_623,1,0.8800413012504578,0,9
intermediate_algebra_623,2,0.6513201594352722,0,23
intermediate_algebra_623,3,0.6923536062240601,0,24
intermediate_algebra_623,4,0.6698439717292786,0,15
intermediate_algebra_623,5,0.525757372379303,0,17
intermediate_algebra_623,6,0.5234274864196777,0,13
intermediate_algebra_623,7,0.4099486470222473,0,10
intermediate_algebra_623,8,0.577019214630127,0,14
intermediate_algebra_624,1,0.6392651200294495,0,20
intermediate_algebra_624,2,0.6149121522903442,0,10
intermediate_algebra_624,3,0.7228412628173828,0,15
intermediate_algebra_624,4,0.7404332160949707,0,18
intermediate_algebra_624,5,0.7682856321334839,0,13
intermediate_algebra_624,6,0.7196234464645386,0,13
intermediate_algebra_624,7,0.753467321395874,0,4
intermediate_algebra_624,8,0.6831322312355042,0,9
intermediate_algebra_624,9,0.5934293270111084,0,7
intermediate_algebra_625,1,0.5528499484062195,0,22
intermediate_algebra_625,2,0.5851544141769409,0,8
intermediate_algebra_625,3,0.3824801743030548,0,7
intermediate_algebra_625,4,0.3022442460060119,0,6
intermediate_algebra_625,5,0.3007359504699707,0,6
intermediate_algebra_625,6,0.3867489695549011,0,7
intermediate_algebra_625,7,0.2470254302024841,0,9
intermediate_algebra_625,8,0.2397986501455307,0,17
intermediate_algebra_625,9,0.3408729135990143,0,6
intermediate_algebra_626,1,0.6779260635375977,0,22
intermediate_algebra_626,2,0.6094537973403931,0,15
intermediate_algebra_626,3,0.6518644690513611,0,7
intermediate_algebra_626,4,0.5110193490982056,0,14
intermediate_algebra_626,5,0.6778364777565002,0,9
intermediate_algebra_626,6,0.5652344822883606,0,18
intermediate_algebra_626,7,0.5309538245201111,0,14
intermediate_algebra_626,8,0.5925708413124084,0,6
intermediate_algebra_627,1,0.3781908452510834,1,21
intermediate_algebra_627,2,0.7021297216415405,1,16
intermediate_algebra_627,3,0.6161705851554871,1,19
intermediate_algebra_627,4,0.5675972104072571,1,11
intermediate_algebra_627,5,0.6314149498939514,1,13
intermediate_algebra_627,6,0.5950918793678284,1,18
intermediate_algebra_627,7,0.4112512767314911,1,6
intermediate_algebra_627,8,0.2916561961174011,1,13
intermediate_algebra_627,9,0.2776829898357391,1,17
intermediate_algebra_627,10,0.2759799659252167,1,15
intermediate_algebra_627,11,0.2171597629785537,1,13
intermediate_algebra_627,12,0.242864727973938,1,14
intermediate_algebra_628,1,0.6987025737762451,1,24
intermediate_algebra_628,2,0.7977175712585449,1,9
intermediate_algebra_628,3,0.7008048295974731,1,11
intermediate_algebra_628,4,0.564713180065155,1,9
intermediate_algebra_628,5,0.5541820526123047,1,12
intermediate_algebra_628,6,0.4184727072715759,1,8
intermediate_algebra_629,1,0.8601405024528503,1,17
intermediate_algebra_629,2,0.7288870215415955,1,13
intermediate_algebra_629,3,0.8134714365005493,1,10
intermediate_algebra_629,4,0.7065544128417969,1,10
intermediate_algebra_629,5,0.7393665909767151,1,8
intermediate_algebra_629,6,0.7090195417404175,1,6
intermediate_algebra_629,7,0.6174838542938232,1,16
intermediate_algebra_629,8,0.7060839533805847,1,7
intermediate_algebra_629,9,0.5569705367088318,1,8
intermediate_algebra_629,10,0.5708538293838501,1,10
intermediate_algebra_629,11,0.646512508392334,1,9
intermediate_algebra_630,1,0.9020190238952636,1,14
intermediate_algebra_630,2,0.815358579158783,1,13
intermediate_algebra_630,3,0.8435178399085999,1,21
intermediate_algebra_630,4,0.9317969083786012,1,17
intermediate_algebra_630,5,0.692068338394165,1,9
intermediate_algebra_630,6,0.6121090650558472,1,6
intermediate_algebra_630,7,0.6348785161972046,1,8
intermediate_algebra_630,8,0.74982750415802,1,10
intermediate_algebra_630,9,0.6883746981620789,1,13
intermediate_algebra_630,10,0.73487389087677,1,13
intermediate_algebra_631,1,0.4864920973777771,1,24
intermediate_algebra_631,2,0.5931062698364258,1,24
intermediate_algebra_631,3,0.8013128042221069,1,18
intermediate_algebra_631,4,0.8557572364807129,1,8
intermediate_algebra_631,5,0.7512755393981934,1,9
intermediate_algebra_631,6,0.6008115410804749,1,9
intermediate_algebra_631,7,0.6010878682136536,1,8
intermediate_algebra_631,8,0.5397821664810181,1,6
intermediate_algebra_631,9,0.5551521182060242,1,9
intermediate_algebra_631,10,0.5992822647094727,1,9
intermediate_algebra_631,11,0.4617254137992859,1,6
intermediate_algebra_632,1,0.5023288726806641,0,25
intermediate_algebra_632,2,0.5603349208831787,0,17
intermediate_algebra_632,3,0.4777098000049591,0,14
intermediate_algebra_632,4,0.6070868968963623,0,12
intermediate_algebra_632,5,0.5914817452430725,0,16
intermediate_algebra_632,6,0.5358675122261047,0,13
intermediate_algebra_632,7,0.604005753993988,0,10
intermediate_algebra_632,8,0.5041488409042358,0,13
intermediate_algebra_632,9,0.5041059851646423,0,5
intermediate_algebra_632,10,0.3375523388385772,0,7
intermediate_algebra_633,1,0.6192226409912109,0,25
intermediate_algebra_633,2,0.8438209295272827,0,17
intermediate_algebra_633,3,0.8079888224601746,0,8
intermediate_algebra_633,4,0.6417824625968933,0,8
intermediate_algebra_633,5,0.6348068714141846,0,14
intermediate_algebra_633,6,0.6390671730041504,0,13
intermediate_algebra_633,7,0.5098740458488464,0,10
intermediate_algebra_633,8,0.5652139186859131,0,8
intermediate_algebra_633,9,0.630437433719635,0,10
intermediate_algebra_633,10,0.5957263708114624,0,17
intermediate_algebra_633,11,0.3500367999076843,0,11
intermediate_algebra_634,1,0.4677192270755768,0,19
intermediate_algebra_634,2,0.5377213358879089,0,26
intermediate_algebra_634,3,0.516635000705719,0,15
intermediate_algebra_634,4,0.4630216956138611,0,11
intermediate_algebra_634,5,0.4751786291599273,0,26
intermediate_algebra_634,6,0.5041636228561401,0,16
intermediate_algebra_634,7,0.4945771396160126,0,19
intermediate_algebra_634,8,0.5738039016723633,0,11
intermediate_algebra_634,9,0.5559037923812866,0,12
intermediate_algebra_634,10,0.5031446814537048,0,18
intermediate_algebra_634,11,0.425425261259079,0,15
intermediate_algebra_635,1,0.7609404921531677,0,13
intermediate_algebra_635,2,0.6107528209686279,0,13
intermediate_algebra_635,3,0.7098774313926697,0,11
intermediate_algebra_635,4,0.6553265452384949,0,7
intermediate_algebra_635,5,0.7170234322547913,0,7
intermediate_algebra_635,6,0.7080709934234619,0,7
intermediate_algebra_635,7,0.7381691336631775,0,15
intermediate_algebra_635,8,0.6715908646583557,0,15
intermediate_algebra_635,9,0.6699907183647156,0,10
intermediate_algebra_635,10,0.6784201264381409,0,12
intermediate_algebra_635,11,0.4209273159503937,0,9
intermediate_algebra_636,1,0.9258309602737428,1,12
intermediate_algebra_636,2,0.911323606967926,1,12
intermediate_algebra_636,3,0.8813313841819763,1,9
intermediate_algebra_636,4,0.8486997485160828,1,8
intermediate_algebra_636,5,0.6096507906913757,1,13
intermediate_algebra_636,6,0.4988127052783966,1,13
intermediate_algebra_636,7,0.4585518538951874,1,10
intermediate_algebra_636,8,0.4870610535144806,1,16
intermediate_algebra_636,9,0.3939900994300842,1,8
intermediate_algebra_637,1,0.856810450553894,1,17
intermediate_algebra_637,2,0.8695621490478516,1,15
intermediate_algebra_637,3,0.8344282507896423,1,5
intermediate_algebra_637,4,0.8218863606452942,1,3
intermediate_algebra_637,5,0.7991703152656555,1,11
intermediate_algebra_637,6,0.7347564101219177,1,3
intermediate_algebra_637,7,0.6079269051551819,1,5
intermediate_algebra_638,1,0.9356927275657654,1,14
intermediate_algebra_638,2,0.9231133460998536,1,11
intermediate_algebra_638,3,0.8955042958259583,1,10
intermediate_algebra_638,4,0.9123836159706116,1,20
intermediate_algebra_638,5,0.9146617650985718,1,10
intermediate_algebra_638,6,0.8637953996658325,1,7
intermediate_algebra_638,7,0.7705237865447998,1,7
intermediate_algebra_638,8,0.6586945652961731,1,5
intermediate_algebra_638,9,0.6540669798851013,1,9
intermediate_algebra_638,10,0.6619600057601929,1,5
intermediate_algebra_639,1,0.9607149958610536,0,16
intermediate_algebra_639,2,0.9833984375,0,4
intermediate_algebra_639,3,0.9554814100265504,0,17
intermediate_algebra_639,4,0.931285560131073,0,10
intermediate_algebra_639,5,0.8826380372047424,0,12
intermediate_algebra_639,6,0.9112492799758912,0,6
intermediate_algebra_639,7,0.8337443470954895,0,13
intermediate_algebra_639,8,0.4535724222660064,0,10
intermediate_algebra_640,1,0.6761260032653809,0,16
intermediate_algebra_640,2,0.7460887432098389,0,25
intermediate_algebra_640,3,0.6383765935897827,0,14
intermediate_algebra_640,4,0.6176662445068359,0,12
intermediate_algebra_640,5,0.5078938603401184,0,16
intermediate_algebra_640,6,0.2977135479450226,0,14
intermediate_algebra_640,7,0.3882270157337188,0,16
intermediate_algebra_640,8,0.2817208170890808,0,14
intermediate_algebra_640,9,0.2180017381906509,0,7
intermediate_algebra_640,10,0.1188187599182128,0,13
intermediate_algebra_641,1,0.8805599808692932,1,23
intermediate_algebra_641,2,0.9342953562736512,1,16
intermediate_algebra_641,3,0.9343315362930298,1,7
intermediate_algebra_641,4,0.9184583425521852,1,6
intermediate_algebra_641,5,0.9093698859214784,1,5
intermediate_algebra_641,6,0.8855794668197632,1,9
intermediate_algebra_641,7,0.7087432146072388,1,4
intermediate_algebra_641,8,0.7456270456314087,1,8
intermediate_algebra_642,1,0.9481812715530396,1,16
intermediate_algebra_642,2,0.966013252735138,1,17
intermediate_algebra_642,3,0.9232062101364136,1,5
intermediate_algebra_642,4,0.649729311466217,1,24
intermediate_algebra_642,5,0.7316997051239014,1,16
intermediate_algebra_642,6,0.7486553192138672,1,9
intermediate_algebra_642,7,0.7717652320861816,1,11
intermediate_algebra_643,1,0.7348459959030151,0,13
intermediate_algebra_643,2,0.5907478332519531,0,21
intermediate_algebra_643,3,0.3887426555156708,0,17
intermediate_algebra_643,4,0.4638920128345489,0,17
intermediate_algebra_643,5,0.4197905659675598,0,13
intermediate_algebra_643,6,0.4296247065067291,0,17
intermediate_algebra_643,7,0.6041220426559448,0,10
intermediate_algebra_643,8,0.4499387443065643,0,17
intermediate_algebra_643,9,0.555967390537262,0,10
intermediate_algebra_643,10,0.3314611613750458,0,13
intermediate_algebra_643,11,0.2822147309780121,0,16
intermediate_algebra_644,1,0.9101541638374328,1,11
intermediate_algebra_644,2,0.9186936020851136,1,8
intermediate_algebra_644,3,0.91483473777771,1,7
intermediate_algebra_644,4,0.90841406583786,1,10
intermediate_algebra_644,5,0.5317208766937256,1,5
intermediate_algebra_644,6,0.6636629700660706,1,13
intermediate_algebra_644,7,0.6328600645065308,1,5
intermediate_algebra_644,8,0.6791071891784668,1,7
intermediate_algebra_644,9,0.7335752844810486,1,5
intermediate_algebra_644,10,0.7332974076271057,1,5
intermediate_algebra_644,11,0.7381443977355957,1,8
intermediate_algebra_644,12,0.4483224749565124,1,5
intermediate_algebra_645,1,0.8746830821037292,1,20
intermediate_algebra_645,2,0.8878405690193176,1,20
intermediate_algebra_645,3,0.8805860280990601,1,13
intermediate_algebra_645,4,0.8492686152458191,1,24
intermediate_algebra_645,5,0.8327116966247559,1,16
intermediate_algebra_646,1,0.9293948411941528,1,19
intermediate_algebra_646,2,0.957862138748169,1,9
intermediate_algebra_646,3,0.8038222193717957,1,9
intermediate_algebra_646,4,0.8384553790092468,1,12
intermediate_algebra_646,5,0.8631482124328613,1,14
intermediate_algebra_646,6,0.5415329337120056,1,11
intermediate_algebra_646,7,0.5699611306190491,1,8
intermediate_algebra_646,8,0.5442497730255127,1,5
intermediate_algebra_646,9,0.4643047451972961,1,6
intermediate_algebra_646,10,0.4348264038562774,1,4
