uq_problem_idx,num_steps,judge_probability,solved
hotpotqa_8714,3,0.7,True
hotpotqa_8714,4,0.7,True
hotpotqa_8714,5,0.8,True
hotpotqa_8714,6,0.9,True
hotpotqa_8714,7,1.0,True
hotpotqa_8715,1,0.3,False
hotpotqa_8715,2,0.3,False
hotpotqa_8715,3,0.3,False
hotpotqa_8715,4,0.3,False
hotpotqa_8715,5,0.65,False
hotpotqa_8715,6,0.3,False
hotpotqa_8715,7,0.2,False
hotpotqa_8716,1,0.3,False
hotpotqa_8716,2,0.3,False
hotpotqa_8716,3,0.2,False
hotpotqa_8716,4,0.2,False
hotpotqa_8716,5,0.2,False
hotpotqa_8716,6,0.3,False
hotpotqa_8716,7,0.3,False
hotpotqa_8717,1,0.4,False
hotpotqa_8717,2,0.2,False
hotpotqa_8717,3,0.2,False
hotpotqa_8717,4,0.2,False
hotpotqa_8717,5,0.2,False
hotpotqa_8717,6,0.2,False
hotpotqa_8717,7,0.2,False
hotpotqa_8718,1,0.3,True
hotpotqa_8718,2,0.8,True
hotpotqa_8719,1,0.85,True
hotpotqa_8719,2,0.9,True
hotpotqa_8720,1,0.4,False
hotpotqa_8720,2,0.3,False
hotpotqa_8720,3,0.4,False
hotpotqa_8720,4,0.3,False
hotpotqa_8720,5,0.3,False
hotpotqa_8720,6,0.2,False
hotpotqa_8720,7,0.2,False
hotpotqa_8721,1,0.4,False
hotpotqa_8721,2,0.65,False
hotpotqa_8721,3,0.85,False
hotpotqa_8721,4,0.45,False
hotpotqa_8721,5,0.4,False
hotpotqa_8721,6,0.4,False
hotpotqa_8721,7,0.4,False
hotpotqa_8722,1,0.5,True
hotpotqa_8722,2,0.7,True
hotpotqa_8722,3,0.75,True
hotpotqa_8722,4,0.95,True
hotpotqa_8723,1,0.2,True
hotpotqa_8723,2,0.3,True
hotpotqa_8723,3,0.4,True
hotpotqa_8723,4,0.15,True
hotpotqa_8723,5,0.2,True
hotpotqa_8723,6,0.2,True
hotpotqa_8723,7,0.2,True
hotpotqa_8724,1,0.3,False
hotpotqa_8724,2,0.7,False
hotpotqa_8724,3,0.7,False
hotpotqa_8724,4,0.7,False
hotpotqa_8724,5,0.7,False
hotpotqa_8724,6,0.7,False
hotpotqa_8724,7,0.7,False
hotpotqa_8725,1,0.6,True
hotpotqa_8725,2,0.9,True
hotpotqa_8725,3,0.9,True
hotpotqa_8726,1,0.6,False
hotpotqa_8726,2,0.6,False
hotpotqa_8726,3,0.65,False
hotpotqa_8726,4,0.6,False
hotpotqa_8726,5,0.4,False
hotpotqa_8726,6,0.9,False
hotpotqa_8726,7,0.9,False
hotpotqa_8727,1,0.4,True
hotpotqa_8727,2,0.7,True
hotpotqa_8727,3,0.85,True
hotpotqa_8727,4,0.85,True
hotpotqa_8728,1,0.3,True
hotpotqa_8728,2,0.4,True
hotpotqa_8728,3,0.45,True
hotpotqa_8728,4,0.3,True
hotpotqa_8728,5,0.3,True
hotpotqa_8728,6,0.85,True
hotpotqa_8729,1,0.3,False
hotpotqa_8729,2,0.2,False
hotpotqa_8729,3,0.7,False
hotpotqa_8729,4,0.95,False
hotpotqa_8730,1,0.3,False
hotpotqa_8730,2,0.7,False
hotpotqa_8730,3,0.85,False
hotpotqa_8730,4,0.95,False
hotpotqa_8730,5,0.9,False
hotpotqa_8730,6,0.95,False
hotpotqa_8730,7,0.95,False
hotpotqa_8731,1,0.4,True
hotpotqa_8731,2,0.4,True
hotpotqa_8731,3,0.7,True
hotpotqa_8732,1,0.6,False
hotpotqa_8732,2,0.4,False
hotpotqa_8732,3,0.6,False
hotpotqa_8732,4,0.3,False
hotpotqa_8732,5,0.65,False
hotpotqa_8732,6,0.65,False
hotpotqa_8732,7,0.4,False
hotpotqa_8733,1,0.4,False
hotpotqa_8733,2,0.7,False
hotpotqa_8733,3,0.7,False
hotpotqa_8733,4,0.7,False
hotpotqa_8733,5,0.35,False
hotpotqa_8733,6,0.5,False
hotpotqa_8733,7,0.2,False
hotpotqa_8734,1,0.1,False
hotpotqa_8734,2,0.2,False
hotpotqa_8734,3,0.1,False
hotpotqa_8734,4,0.1,False
hotpotqa_8735,1,0.7,True
hotpotqa_8735,2,0.7,True
hotpotqa_8735,3,0.6,True
hotpotqa_8735,4,0.85,True
hotpotqa_8735,5,0.9,True
hotpotqa_8736,1,0.6,True
hotpotqa_8736,2,0.3,True
hotpotqa_8737,1,0.7,False
hotpotqa_8737,2,0.4,False
hotpotqa_8737,3,0.4,False
hotpotqa_8737,4,0.75,False
hotpotqa_8737,5,0.75,False
hotpotqa_8737,6,0.8,False
hotpotqa_8738,1,0.4,False
hotpotqa_8738,2,0.85,False
hotpotqa_8738,3,0.65,False
hotpotqa_8738,4,0.75,False
hotpotqa_8738,5,0.7,False
hotpotqa_8738,6,0.75,False
hotpotqa_8738,7,0.85,False
hotpotqa_8739,1,0.65,True
hotpotqa_8739,2,0.7,True
hotpotqa_8739,3,0.9,True
hotpotqa_8739,4,0.95,True
hotpotqa_8740,1,0.3,True
hotpotqa_8740,2,0.6,True
hotpotqa_8740,3,0.6,True
hotpotqa_8741,1,0.5,True
hotpotqa_8741,2,0.3,True
hotpotqa_8741,3,0.3,True
hotpotqa_8741,4,0.3,True
hotpotqa_8741,5,0.3,True
hotpotqa_8741,6,0.45,True
hotpotqa_8741,7,0.85,True
hotpotqa_8742,1,0.3,True
hotpotqa_8742,2,0.6,True
hotpotqa_8742,3,0.85,True
hotpotqa_8742,4,0.65,True
hotpotqa_8742,5,0.85,True
hotpotqa_8742,6,0.95,True
hotpotqa_8743,1,0.3,True
hotpotqa_8743,2,0.6,True
hotpotqa_8744,1,0.6,True
hotpotqa_8744,2,0.6,True
hotpotqa_8744,3,0.7,True
hotpotqa_8744,4,0.9,True
hotpotqa_8745,1,0.5,True
hotpotqa_8745,2,0.85,True
hotpotqa_8745,3,0.95,True
hotpotqa_8746,1,0.75,True
hotpotqa_8746,2,0.85,True
hotpotqa_8746,3,0.75,True
hotpotqa_8746,4,0.8,True
hotpotqa_8746,5,0.95,True
hotpotqa_8747,1,0.4,True
hotpotqa_8747,2,0.7,True
hotpotqa_8747,3,0.8,True
hotpotqa_8748,1,0.6,True
hotpotqa_8748,2,0.5,True
hotpotqa_8748,3,0.9,True
hotpotqa_8748,4,0.95,True
hotpotqa_8748,5,0.95,True
hotpotqa_8749,1,0.4,False
hotpotqa_8749,2,0.4,False
hotpotqa_8749,3,0.3,False
hotpotqa_8749,4,0.4,False
hotpotqa_8749,5,0.2,False
hotpotqa_8750,1,0.5,True
hotpotqa_8750,2,0.5,True
hotpotqa_8751,1,0.4,False
hotpotqa_8751,2,0.3,False
hotpotqa_8751,3,0.3,False
hotpotqa_8751,4,0.3,False
hotpotqa_8751,5,0.85,False
hotpotqa_8751,6,0.85,False
hotpotqa_8751,7,0.6,False
hotpotqa_8752,1,0.6,True
hotpotqa_8752,2,0.95,True
hotpotqa_8752,3,0.95,True
hotpotqa_8752,4,0.95,True
hotpotqa_8753,1,0.7,False
hotpotqa_8753,2,0.6,False
hotpotqa_8753,3,0.7,False
hotpotqa_8753,4,0.7,False
hotpotqa_8753,5,0.85,False
hotpotqa_8753,6,0.85,False
hotpotqa_8753,7,0.8,False
hotpotqa_8754,1,0.4,False
hotpotqa_8754,2,0.4,False
hotpotqa_8754,3,0.3,False
hotpotqa_8754,4,0.3,False
hotpotqa_8754,5,0.4,False
hotpotqa_8754,6,0.4,False
hotpotqa_8754,7,0.3,False
hotpotqa_8755,1,0.7,True
hotpotqa_8755,2,1.0,True
hotpotqa_8756,1,0.2,False
hotpotqa_8756,2,0.2,False
hotpotqa_8756,3,0.2,False
hotpotqa_8756,4,0.15,False
hotpotqa_8756,5,0.1,False
hotpotqa_8756,6,0.1,False
hotpotqa_8756,7,0.1,False
hotpotqa_8757,1,0.3,True
hotpotqa_8757,2,0.4,True
hotpotqa_8757,3,0.4,True
hotpotqa_8757,4,0.9,True
hotpotqa_8758,1,0.4,False
hotpotqa_8758,2,0.3,False
hotpotqa_8758,3,0.4,False
hotpotqa_8758,4,0.3,False
hotpotqa_8758,5,0.3,False
hotpotqa_8758,6,0.3,False
hotpotqa_8758,7,0.3,False
hotpotqa_8759,1,0.3,True
hotpotqa_8759,2,0.7,True
hotpotqa_8759,3,0.6,True
hotpotqa_8759,4,0.4,True
hotpotqa_8759,5,0.4,True
hotpotqa_8759,6,0.4,True
hotpotqa_8759,7,0.3,True
hotpotqa_8760,1,0.5,True
hotpotqa_8760,2,0.95,True
hotpotqa_8761,1,0.7,False
hotpotqa_8761,2,0.4,False
hotpotqa_8761,3,0.6,False
hotpotqa_8761,4,0.65,False
hotpotqa_8761,5,0.6,False
hotpotqa_8761,6,0.3,False
hotpotqa_8761,7,0.4,False
hotpotqa_8762,1,0.6,False
hotpotqa_8762,2,0.65,False
hotpotqa_8762,3,0.7,False
hotpotqa_8762,4,0.7,False
hotpotqa_8762,5,0.6,False
hotpotqa_8762,6,0.85,False
hotpotqa_8762,7,0.85,False
hotpotqa_8763,1,0.6,True
hotpotqa_8763,2,0.9,True
hotpotqa_8764,1,0.7,True
hotpotqa_8764,2,0.9,True
hotpotqa_8765,1,0.65,True
hotpotqa_8765,2,0.7,True
hotpotqa_8765,3,0.85,True
hotpotqa_8765,4,0.85,True
hotpotqa_8765,5,0.95,True
hotpotqa_8766,1,0.4,True
hotpotqa_8766,2,0.9,True
hotpotqa_8766,3,0.9,True
hotpotqa_8766,4,0.95,True
hotpotqa_8767,1,0.3,True
hotpotqa_8767,2,0.85,True
hotpotqa_8767,3,0.95,True
hotpotqa_8768,1,0.6,True
hotpotqa_8768,2,0.4,True
hotpotqa_8768,3,0.3,True
hotpotqa_8768,4,0.4,True
hotpotqa_8768,5,0.6,True
hotpotqa_8768,6,0.8,True
hotpotqa_8768,7,0.9,True
hotpotqa_8769,1,0.4,False
hotpotqa_8769,2,0.85,False
hotpotqa_8769,3,0.85,False
hotpotqa_8769,4,0.85,False
hotpotqa_8769,5,0.95,False
hotpotqa_8770,1,0.75,False
hotpotqa_8770,2,0.85,False
hotpotqa_8770,3,0.65,False
hotpotqa_8770,4,0.6,False
hotpotqa_8770,5,0.9,False
hotpotqa_8771,1,0.3,False
hotpotqa_8771,2,0.3,False
hotpotqa_8771,3,0.55,False
hotpotqa_8771,4,0.65,False
hotpotqa_8771,5,0.7,False
hotpotqa_8771,6,0.3,False
hotpotqa_8771,7,0.3,False
hotpotqa_8772,1,0.3,True
hotpotqa_8772,2,0.5,True
hotpotqa_8772,3,0.75,True
hotpotqa_8772,4,0.85,True
hotpotqa_8772,5,0.65,True
hotpotqa_8772,6,0.4,True
hotpotqa_8772,7,0.85,True
hotpotqa_8773,1,0.7,False
hotpotqa_8773,2,0.9,False
hotpotqa_8773,3,0.95,False
hotpotqa_8773,4,0.85,False
hotpotqa_8773,5,0.9,False
hotpotqa_8773,6,0.95,False
hotpotqa_8773,7,0.95,False
hotpotqa_8774,1,0.5,True
hotpotqa_8774,2,0.6,True
hotpotqa_8774,3,0.6,True
hotpotqa_8774,4,0.4,True
hotpotqa_8774,5,0.8,True
hotpotqa_8774,6,0.9,True
hotpotqa_8775,1,0.7,True
hotpotqa_8775,2,0.9,True
hotpotqa_8776,1,0.2,False
hotpotqa_8776,2,0.2,False
hotpotqa_8776,3,0.2,False
hotpotqa_8776,4,0.5,False
hotpotqa_8776,5,0.3,False
hotpotqa_8776,6,0.3,False
hotpotqa_8776,7,0.3,False
hotpotqa_8777,1,0.5,True
hotpotqa_8777,2,0.9,True
hotpotqa_8778,1,0.4,True
hotpotqa_8778,2,0.3,True
hotpotqa_8779,1,0.1,False
hotpotqa_8779,2,0.3,False
hotpotqa_8779,3,0.4,False
hotpotqa_8779,4,0.6,False
hotpotqa_8779,5,0.85,False
hotpotqa_8780,1,0.4,False
hotpotqa_8780,2,0.4,False
hotpotqa_8780,3,0.65,False
hotpotqa_8780,4,0.2,False
hotpotqa_8781,1,0.7,False
hotpotqa_8781,2,0.85,False
hotpotqa_8781,3,0.8,False
hotpotqa_8781,4,0.95,False
hotpotqa_8782,1,0.7,True
hotpotqa_8782,2,0.4,True
hotpotqa_8782,3,0.4,True
hotpotqa_8782,4,0.75,True
hotpotqa_8782,5,0.9,True
hotpotqa_8783,1,0.5,True
hotpotqa_8783,2,0.9,True
hotpotqa_8784,1,0.3,False
hotpotqa_8784,2,0.2,False
hotpotqa_8784,3,0.45,False
hotpotqa_8784,4,0.85,False
hotpotqa_8784,5,0.65,False
hotpotqa_8784,6,0.65,False
hotpotqa_8784,7,0.8,False
hotpotqa_8785,1,0.6,False
hotpotqa_8785,2,0.5,False
hotpotqa_8785,3,0.75,False
hotpotqa_8785,4,0.85,False
hotpotqa_8785,5,0.85,False
hotpotqa_8785,6,0.85,False
hotpotqa_8785,7,0.85,False
hotpotqa_8786,1,0.3,True
hotpotqa_8786,2,0.3,True
hotpotqa_8786,3,0.4,True
hotpotqa_8786,4,0.3,True
hotpotqa_8786,5,0.2,True
hotpotqa_8786,6,0.2,True
hotpotqa_8786,7,0.6,True
hotpotqa_8787,1,0.3,True
hotpotqa_8787,2,0.3,True
hotpotqa_8787,3,0.4,True
hotpotqa_8787,4,0.8,True
hotpotqa_8788,1,0.4,False
hotpotqa_8788,2,0.4,False
hotpotqa_8788,3,0.4,False
hotpotqa_8788,4,0.3,False
hotpotqa_8788,5,0.3,False
hotpotqa_8788,6,0.3,False
hotpotqa_8788,7,0.3,False
hotpotqa_8789,1,0.6,False
hotpotqa_8789,2,0.8,False
hotpotqa_8789,3,0.6,False
hotpotqa_8789,4,0.85,False
hotpotqa_8789,5,0.6,False
hotpotqa_8789,6,0.5,False
hotpotqa_8789,7,0.65,False
hotpotqa_8790,1,0.6,True
hotpotqa_8790,2,0.95,True
hotpotqa_8791,1,0.3,True
hotpotqa_8791,2,0.6,True
hotpotqa_8791,3,0.7,True
hotpotqa_8791,4,0.6,True
hotpotqa_8791,5,0.95,True
hotpotqa_8792,1,0.3,False
hotpotqa_8792,2,0.3,False
hotpotqa_8792,3,0.3,False
hotpotqa_8792,4,0.15,False
hotpotqa_8792,5,0.1,False
hotpotqa_8792,6,0.1,False
hotpotqa_8793,1,0.6,False
hotpotqa_8793,2,0.85,False
hotpotqa_8793,3,0.85,False
hotpotqa_8793,4,0.85,False
hotpotqa_8793,5,0.85,False
hotpotqa_8793,6,0.85,False
hotpotqa_8793,7,0.85,False
hotpotqa_8794,1,0.3,False
hotpotqa_8794,2,0.3,False
hotpotqa_8794,3,0.4,False
hotpotqa_8794,4,0.75,False
hotpotqa_8794,5,0.7,False
hotpotqa_8794,6,0.8,False
hotpotqa_8794,7,0.65,False
hotpotqa_8795,1,0.7,True
hotpotqa_8795,2,0.8,True
hotpotqa_8795,3,0.7,True
hotpotqa_8795,4,0.4,True
hotpotqa_8795,5,0.7,True
hotpotqa_8795,6,0.9,True
hotpotqa_8796,1,0.85,True
hotpotqa_8796,2,0.85,True
hotpotqa_8796,3,0.85,True
hotpotqa_8796,4,0.85,True
hotpotqa_8796,5,0.95,True
hotpotqa_8797,1,0.6,True
hotpotqa_8797,2,1.0,True
hotpotqa_8798,1,0.6,False
hotpotqa_8798,2,0.8,False
hotpotqa_8798,3,0.6,False
hotpotqa_8799,1,0.7,False
hotpotqa_8799,2,0.5,False
hotpotqa_8799,3,0.6,False
hotpotqa_8800,1,0.2,True
hotpotqa_8800,2,0.4,True
hotpotqa_8800,3,0.35,True
hotpotqa_8800,4,0.35,True
hotpotqa_8800,5,0.3,True
hotpotqa_8801,1,0.7,True
hotpotqa_8801,2,0.7,True
hotpotqa_8801,3,0.7,True
hotpotqa_8801,4,0.9,True
hotpotqa_8802,1,0.5,True
hotpotqa_8802,2,0.4,True
hotpotqa_8802,3,0.45,True
hotpotqa_8802,4,0.3,True
hotpotqa_8802,5,0.95,True
hotpotqa_8803,1,0.5,True
hotpotqa_8803,2,0.6,True
hotpotqa_8803,3,0.7,True
hotpotqa_8803,4,0.9,True
hotpotqa_8804,1,0.2,True
hotpotqa_8804,2,0.3,True
hotpotqa_8804,3,0.6,True
hotpotqa_8804,4,0.85,True
hotpotqa_8805,1,0.5,False
hotpotqa_8805,2,0.5,False
hotpotqa_8805,3,0.85,False
hotpotqa_8805,4,0.85,False
hotpotqa_8806,1,0.3,True
hotpotqa_8806,2,0.2,True
hotpotqa_8807,1,0.5,True
hotpotqa_8807,2,0.8,True
hotpotqa_8807,3,0.9,True
hotpotqa_8808,1,0.7,True
hotpotqa_8808,2,0.85,True
hotpotqa_8808,3,0.85,True
hotpotqa_8808,4,0.75,True
hotpotqa_8808,5,0.85,True
hotpotqa_8808,6,0.9,True
hotpotqa_8809,1,0.4,True
hotpotqa_8809,2,0.9,True
hotpotqa_8810,1,0.3,False
hotpotqa_8810,2,0.65,False
hotpotqa_8810,3,0.9,False
hotpotqa_8811,1,0.75,True
hotpotqa_8811,2,0.9,True
hotpotqa_8812,1,0.4,True
hotpotqa_8812,2,1.0,True
hotpotqa_8813,1,0.3,True
hotpotqa_8813,2,0.3,True
hotpotqa_8813,3,0.2,True
hotpotqa_8813,4,0.2,True
hotpotqa_8813,5,0.3,True
hotpotqa_8813,6,0.3,True
hotpotqa_8813,7,0.4,True
hotpotqa_8814,1,0.4,False
hotpotqa_8814,2,0.7,False
hotpotqa_8814,3,0.6,False
hotpotqa_8815,1,0.4,False
hotpotqa_8815,2,0.4,False
hotpotqa_8815,3,0.4,False
hotpotqa_8815,4,0.3,False
hotpotqa_8815,5,0.4,False
hotpotqa_8815,6,0.85,False
hotpotqa_8815,7,0.8,False
hotpotqa_8816,1,0.3,False
hotpotqa_8816,2,0.3,False
hotpotqa_8816,3,0.4,False
hotpotqa_8816,4,0.8,False
hotpotqa_8816,5,0.85,False
hotpotqa_8817,1,0.3,False
hotpotqa_8817,2,0.3,False
hotpotqa_8817,3,0.3,False
hotpotqa_8817,4,0.85,False
hotpotqa_8817,5,0.85,False
hotpotqa_8817,6,0.8,False
hotpotqa_8817,7,0.85,False
hotpotqa_8818,1,0.4,False
hotpotqa_8818,2,0.6,False
hotpotqa_8818,3,0.6,False
hotpotqa_8818,4,0.8,False
hotpotqa_8818,5,0.65,False
hotpotqa_8818,6,0.85,False
hotpotqa_8818,7,0.85,False
hotpotqa_8819,1,0.7,True
hotpotqa_8819,2,0.6,True
hotpotqa_8819,3,0.85,True
hotpotqa_8820,1,0.4,True
hotpotqa_8820,2,0.5,True
hotpotqa_8821,1,0.2,False
hotpotqa_8821,2,0.4,False
hotpotqa_8821,3,0.1,False
hotpotqa_8821,4,0.2,False
hotpotqa_8821,5,0.2,False
hotpotqa_8821,6,0.2,False
hotpotqa_8821,7,0.3,False
hotpotqa_8822,1,0.65,False
hotpotqa_8822,2,0.3,False
hotpotqa_8822,3,0.75,False
hotpotqa_8822,4,0.75,False
hotpotqa_8822,5,0.7,False
hotpotqa_8822,6,0.7,False
hotpotqa_8822,7,0.7,False
hotpotqa_8823,1,0.4,True
hotpotqa_8823,2,0.85,True
hotpotqa_8823,3,0.85,True
hotpotqa_8823,4,0.85,True
hotpotqa_8823,5,0.85,True
hotpotqa_8823,6,0.95,True
hotpotqa_8823,7,0.95,True
hotpotqa_8824,1,0.6,True
hotpotqa_8824,2,0.4,True
hotpotqa_8824,3,0.5,True
hotpotqa_8824,4,0.4,True
hotpotqa_8824,5,0.7,True
hotpotqa_8824,6,1.0,True
hotpotqa_8825,1,0.3,True
hotpotqa_8825,2,0.4,True
hotpotqa_8825,3,0.4,True
hotpotqa_8825,4,0.4,True
hotpotqa_8825,5,0.5,True
hotpotqa_8826,1,0.6,True
hotpotqa_8826,2,0.6,True
hotpotqa_8826,3,0.4,True
hotpotqa_8826,4,0.6,True
hotpotqa_8826,5,0.85,True
hotpotqa_8826,6,0.95,True
hotpotqa_8827,1,0.4,False
hotpotqa_8827,2,0.3,False
hotpotqa_8828,1,0.4,False
hotpotqa_8828,2,0.6,False
hotpotqa_8828,3,0.85,False
hotpotqa_8828,4,0.5,False
hotpotqa_8828,5,0.55,False
hotpotqa_8828,6,0.6,False
hotpotqa_8828,7,0.3,False
hotpotqa_8829,1,0.3,False
hotpotqa_8829,2,0.3,False
hotpotqa_8829,3,0.3,False
hotpotqa_8829,4,0.4,False
hotpotqa_8829,5,0.3,False
hotpotqa_8829,6,0.3,False
hotpotqa_8829,7,0.2,False
hotpotqa_8830,1,0.3,False
hotpotqa_8830,2,0.3,False
hotpotqa_8830,3,0.3,False
hotpotqa_8830,4,0.45,False
hotpotqa_8830,5,0.3,False
hotpotqa_8830,6,0.2,False
hotpotqa_8831,1,0.3,False
hotpotqa_8831,2,0.6,False
hotpotqa_8831,3,0.9,False
hotpotqa_8832,1,0.3,True
hotpotqa_8832,2,0.2,True
hotpotqa_8832,3,0.2,True
hotpotqa_8832,4,0.2,True
hotpotqa_8832,5,0.2,True
hotpotqa_8832,6,0.2,True
hotpotqa_8833,1,0.2,True
hotpotqa_8833,2,0.3,True
hotpotqa_8833,3,0.7,True
hotpotqa_8833,4,0.9,True
hotpotqa_8834,1,0.6,True
hotpotqa_8834,2,0.4,True
hotpotqa_8834,3,0.9,True
hotpotqa_8835,1,0.75,True
hotpotqa_8835,2,0.9,True
hotpotqa_8836,1,0.3,True
hotpotqa_8836,2,0.2,True
hotpotqa_8836,3,0.75,True
hotpotqa_8836,4,0.75,True
hotpotqa_8836,5,0.65,True
hotpotqa_8836,6,0.8,True
hotpotqa_8836,7,0.9,True
hotpotqa_8837,1,0.5,False
hotpotqa_8837,2,0.6,False
hotpotqa_8837,3,0.75,False
hotpotqa_8837,4,0.85,False
hotpotqa_8837,5,0.7,False
hotpotqa_8837,6,0.9,False
hotpotqa_8838,1,0.6,False
hotpotqa_8838,2,0.45,False
hotpotqa_8838,3,0.85,False
hotpotqa_8838,4,0.85,False
hotpotqa_8838,5,0.8,False
hotpotqa_8838,6,0.8,False
hotpotqa_8838,7,0.85,False
hotpotqa_8839,1,0.4,False
hotpotqa_8839,2,0.3,False
hotpotqa_8839,3,0.3,False
hotpotqa_8839,4,0.25,False
hotpotqa_8839,5,0.2,False
hotpotqa_8839,6,0.3,False
hotpotqa_8839,7,0.3,False
hotpotqa_8840,1,0.6,True
hotpotqa_8840,2,0.3,True
hotpotqa_8840,3,0.3,True
hotpotqa_8840,4,0.6,True
hotpotqa_8841,1,0.6,True
hotpotqa_8841,2,0.4,True
hotpotqa_8841,3,0.85,True
hotpotqa_8842,1,0.3,True
hotpotqa_8842,2,0.2,True
hotpotqa_8842,3,0.6,True
hotpotqa_8842,4,0.6,True
hotpotqa_8842,5,0.6,True
hotpotqa_8842,6,0.4,True
hotpotqa_8842,7,0.7,True
hotpotqa_8843,1,0.6,True
hotpotqa_8843,2,0.7,True
hotpotqa_8843,3,0.8,True
hotpotqa_8844,1,0.55,True
hotpotqa_8844,2,0.65,True
hotpotqa_8844,3,0.9,True
hotpotqa_8845,1,0.75,True
hotpotqa_8845,2,0.85,True
hotpotqa_8845,3,0.9,True
hotpotqa_8845,4,0.95,True
hotpotqa_8845,5,1.0,True
hotpotqa_8846,1,0.5,True
hotpotqa_8846,2,0.4,True
hotpotqa_8846,3,0.7,True
hotpotqa_8846,4,0.85,True
hotpotqa_8846,5,0.85,True
hotpotqa_8846,6,0.85,True
hotpotqa_8846,7,0.95,True
hotpotqa_8847,1,0.7,False
hotpotqa_8847,2,1.0,False
hotpotqa_8848,1,0.4,True
hotpotqa_8848,2,0.35,True
hotpotqa_8848,3,0.4,True
hotpotqa_8848,4,0.45,True
hotpotqa_8848,5,0.3,True
hotpotqa_8848,6,0.9,True
hotpotqa_8849,1,0.3,False
hotpotqa_8849,2,0.2,False
hotpotqa_8849,3,0.2,False
hotpotqa_8849,4,0.3,False
hotpotqa_8849,5,0.3,False
hotpotqa_8849,6,0.2,False
hotpotqa_8849,7,0.3,False
hotpotqa_8850,1,0.7,False
hotpotqa_8850,2,0.3,False
hotpotqa_8850,3,0.4,False
hotpotqa_8850,4,0.65,False
hotpotqa_8850,5,0.7,False
hotpotqa_8850,6,0.65,False
hotpotqa_8850,7,0.85,False
hotpotqa_8851,1,0.4,False
hotpotqa_8851,2,0.6,False
hotpotqa_8851,3,0.6,False
hotpotqa_8851,4,0.6,False
hotpotqa_8851,5,0.7,False
hotpotqa_8852,1,0.4,True
hotpotqa_8852,2,0.5,True
hotpotqa_8852,3,0.4,True
hotpotqa_8852,4,0.3,True
hotpotqa_8852,5,0.3,True
hotpotqa_8852,6,0.8,True
hotpotqa_8853,1,0.4,False
hotpotqa_8853,2,0.4,False
hotpotqa_8853,3,0.65,False
hotpotqa_8853,4,0.7,False
hotpotqa_8853,5,0.7,False
hotpotqa_8853,6,0.7,False
hotpotqa_8853,7,0.85,False
hotpotqa_8854,1,0.4,True
hotpotqa_8854,2,0.5,True
hotpotqa_8854,3,0.95,True
hotpotqa_8855,1,0.4,True
hotpotqa_8855,2,0.4,True
hotpotqa_8855,3,0.8,True
hotpotqa_8856,1,0.4,False
hotpotqa_8856,2,0.3,False
hotpotqa_8856,3,0.4,False
hotpotqa_8856,4,0.4,False
hotpotqa_8856,5,0.7,False
hotpotqa_8856,6,0.65,False
hotpotqa_8856,7,0.85,False
hotpotqa_8857,1,0.75,True
hotpotqa_8857,2,0.7,True
hotpotqa_8857,3,0.85,True
hotpotqa_8857,4,0.65,True
hotpotqa_8857,5,0.85,True
hotpotqa_8857,6,0.95,True
hotpotqa_8858,1,0.4,True
hotpotqa_8858,2,0.75,True
hotpotqa_8858,3,0.8,True
hotpotqa_8858,4,0.8,True
hotpotqa_8858,5,0.95,True
hotpotqa_8859,1,0.5,False
hotpotqa_8859,2,0.4,False
hotpotqa_8859,3,0.8,False
hotpotqa_8859,4,0.8,False
hotpotqa_8859,5,0.9,False
hotpotqa_8859,6,0.85,False
hotpotqa_8859,7,0.9,False
hotpotqa_8860,1,0.6,True
hotpotqa_8860,2,1.0,True
hotpotqa_8861,1,0.5,True
hotpotqa_8861,2,0.6,True
hotpotqa_8861,3,0.6,True
hotpotqa_8861,4,0.75,True
hotpotqa_8861,5,0.85,True
hotpotqa_8862,1,0.3,True
hotpotqa_8862,2,0.3,True
hotpotqa_8862,3,0.4,True
hotpotqa_8862,4,0.4,True
hotpotqa_8862,5,0.9,True
hotpotqa_8863,1,0.3,False
hotpotqa_8863,2,0.4,False
hotpotqa_8863,3,0.2,False
hotpotqa_8863,4,0.3,False
hotpotqa_8863,5,0.2,False
hotpotqa_8863,6,0.2,False
hotpotqa_8863,7,0.2,False
hotpotqa_8864,1,0.6,False
hotpotqa_8864,2,0.9,False
hotpotqa_8865,1,0.4,True
hotpotqa_8865,2,0.7,True
hotpotqa_8865,3,0.9,True
hotpotqa_8866,1,0.85,True
hotpotqa_8866,2,0.8,True
hotpotqa_8866,3,0.9,True
hotpotqa_8866,4,0.85,True
hotpotqa_8866,5,0.6,True
hotpotqa_8867,1,0.4,False
hotpotqa_8867,2,0.6,False
hotpotqa_8867,3,0.4,False
hotpotqa_8867,4,0.4,False
hotpotqa_8867,5,0.4,False
hotpotqa_8867,6,0.35,False
hotpotqa_8867,7,0.7,False
hotpotqa_8868,1,0.3,False
hotpotqa_8868,2,0.4,False
hotpotqa_8868,3,0.9,False
hotpotqa_8868,4,0.85,False
hotpotqa_8868,5,0.9,False
hotpotqa_8868,6,0.75,False
hotpotqa_8868,7,0.7,False
hotpotqa_8869,1,0.4,True
hotpotqa_8869,2,0.4,True
hotpotqa_8869,3,0.7,True
hotpotqa_8869,4,0.6,True
hotpotqa_8870,1,0.2,False
hotpotqa_8870,2,0.3,False
hotpotqa_8870,3,0.3,False
hotpotqa_8870,4,0.35,False
hotpotqa_8870,5,0.4,False
