,uq_problem_idx,generated_tokens,solved,judge_probability,num_steps
30686,economics_6841,6,1,0.4234505593776703,4
30687,economics_6841,7,1,0.3081613779067993,5
30688,economics_6842,5,1,0.8951581120491028,1
30689,economics_6842,5,1,0.6205098032951355,2
30690,economics_6842,5,1,0.6857008337974548,3
30691,economics_6842,6,1,0.5806599855422974,4
30692,economics_6843,9,1,0.7098711133003235,1
30693,economics_6843,8,1,0.5687494277954102,2
30694,economics_6843,6,1,0.418287068605423,3
30695,economics_6843,6,1,0.4824153184890747,4
30696,economics_6843,5,1,0.4649789035320282,5
30697,economics_6844,6,1,0.6456000804901123,1
30698,economics_6844,10,1,0.5665006041526794,2
30699,economics_6844,5,1,0.4666652083396911,3
30700,economics_6844,5,1,0.4608689546585083,4
30701,economics_6845,5,1,0.7560122013092041,1
30702,economics_6845,9,1,0.6199091672897339,2
30703,economics_6845,5,1,0.4132070243358612,3
30704,economics_6845,3,1,0.3813262283802032,4
30705,economics_6846,6,1,0.7012501358985901,1
30706,economics_6846,5,1,0.5042370557785034,2
30707,economics_6846,5,1,0.4498896598815918,3
30708,economics_6846,6,1,0.386608749628067,4
30709,economics_6847,5,1,0.6073666214942932,1
30710,economics_6847,8,1,0.528863251209259,2
30711,economics_6847,5,1,0.4139902293682098,3
30712,economics_6847,9,1,0.4064947068691253,4
30713,economics_6848,7,1,0.921379327774048,1
30714,economics_6848,7,1,0.7828227281570435,2
30715,economics_6848,6,1,0.7713951468467712,3
30716,economics_6848,5,1,0.5589656233787537,4
30717,economics_6849,6,1,0.5636280179023743,1
30718,economics_6849,10,1,0.5530300736427307,2
30719,economics_6849,5,1,0.4414011538028717,3
30720,economics_6849,4,1,0.3220456540584564,4
30721,economics_6849,6,1,0.377786785364151,5
30722,economics_6850,6,1,0.7734560966491699,1
30723,economics_6850,10,1,0.6124436855316162,2
30724,economics_6850,5,1,0.5186675786972046,3
30725,economics_6850,6,1,0.5275390148162842,4
30726,economics_6851,7,1,0.7157054543495178,1
30727,economics_6851,9,1,0.6690981984138489,2
30728,economics_6851,5,1,0.6141096949577332,3
30729,economics_6851,5,1,0.5393567085266113,4
30730,economics_6852,9,0,0.8682289123535156,1
30731,economics_6852,6,0,0.7530986666679382,2
30732,economics_6852,6,0,0.6596617102622986,3
30733,economics_6853,20,1,0.8304628133773804,1
30734,economics_6853,11,1,0.7855444550514221,2
30735,economics_6853,5,1,0.7024100422859192,3
30736,economics_6853,6,1,0.6748490929603577,4
30737,economics_6853,4,1,0.6248775720596313,5
30738,economics_6854,5,1,0.8850201964378357,1
30739,economics_6854,9,1,0.7234312295913696,2
30740,economics_6854,6,1,0.6711767911911011,3
30741,economics_6854,5,1,0.545918881893158,4
30742,economics_6854,11,1,0.5120649933815002,5
30743,economics_6855,5,0,0.6769474148750305,1
30744,economics_6855,8,0,0.6101381778717041,2
30745,economics_6855,5,0,0.5789299607276917,3
30746,economics_6855,5,0,0.4861657321453094,4
30747,economics_6856,6,0,0.9458418488502502,1
30748,economics_6856,7,0,0.8524649739265442,2
30749,economics_6856,7,0,0.7778579592704773,3
30750,economics_6856,5,0,0.712345540523529,4
30751,economics_6856,5,0,0.6662801504135132,5
30752,economics_6857,8,1,0.9594298601150512,1
30753,economics_6857,4,1,0.9351639747619628,2
30754,economics_6857,5,1,0.837357759475708,3
30755,economics_6857,4,1,0.8163977861404419,4
30756,economics_6857,4,1,0.760665237903595,5
30757,economics_6857,4,1,0.7384083271026611,6
30758,economics_6858,5,1,0.8874030113220215,1
30759,economics_6858,6,1,0.8559901714324951,2
30760,economics_6858,5,1,0.6961588859558105,3
30761,economics_6858,6,1,0.6693439483642578,4
30762,economics_6858,6,1,0.661896824836731,5
30763,economics_6859,10,0,0.8936601281166077,1
30764,economics_6859,9,0,0.7413991093635559,2
30765,economics_6859,6,0,0.6826279163360596,3
30766,economics_6859,6,0,0.5603066682815552,4
30767,economics_6859,6,0,0.6374783515930176,5
30768,economics_6860,5,1,0.7586416006088257,1
30769,economics_6860,6,1,0.6436893939971924,2
30770,economics_6860,8,1,0.5881653428077698,3
30771,economics_6860,6,1,0.576505184173584,4
30772,economics_6861,9,1,0.691662073135376,1
30773,economics_6861,10,1,0.6377674341201782,2
30774,economics_6861,6,1,0.5543526411056519,3
30775,economics_6861,6,1,0.4406549334526062,4
30776,economics_6861,3,1,0.4782223105430603,5
30777,economics_6862,5,0,0.6539177298545837,1
30778,economics_6862,6,0,0.4788558483123779,2
30779,economics_6862,5,0,0.3749292194843292,3
30780,economics_6862,5,0,0.3067229092121124,4
30781,economics_6862,6,0,0.3396641612052917,5
30782,economics_6863,12,1,0.8955444693565369,1
30783,economics_6863,12,1,0.834868848323822,2
30784,economics_6863,5,1,0.7460960149765015,3
30785,economics_6863,5,1,0.6986953616142273,4
30786,economics_6863,4,1,0.6585680246353149,5
30787,economics_6864,13,1,0.8603562712669373,1
30788,economics_6864,9,1,0.7760997414588928,2
30789,economics_6864,6,1,0.7536837458610535,3
30790,economics_6865,6,1,0.9923075437545776,1
30791,economics_6865,5,1,0.9222837686538696,2
30792,economics_6865,9,1,0.811767578125,3
30793,economics_6865,6,1,0.7351383566856384,4
30794,economics_6866,5,0,0.8096924424171448,1
30795,economics_6866,6,0,0.6975900530815125,2
30796,economics_6866,6,0,0.6362953186035156,3
30797,economics_6866,6,0,0.6430442929267883,4
30798,economics_6866,9,0,0.6076713800430298,5
30799,economics_6867,6,1,0.7572527527809143,1
30800,economics_6867,5,1,0.7474082112312317,2
30801,economics_6867,6,1,0.7107557654380798,3
30802,economics_6867,5,1,0.664064347743988,4
30803,economics_6868,6,1,0.8274529576301575,1
30804,economics_6868,10,1,0.7191159129142761,2
30805,economics_6868,6,1,0.6665464043617249,3
30806,economics_6868,5,1,0.5240316987037659,4
30807,economics_6868,9,1,0.5594179034233093,5
30808,economics_6869,6,0,0.96660178899765,1
30809,economics_6869,9,0,0.9115285873413086,2
30810,economics_6869,7,0,0.8579741716384888,3
30811,economics_6869,5,0,0.736209511756897,4
30812,economics_6869,6,0,0.7048696875572205,5
30813,economics_6870,5,1,0.7485347390174866,1
30814,economics_6870,5,1,0.6651251316070557,2
30815,economics_6870,5,1,0.6239105463027954,3
30816,economics_6870,3,1,0.5918108224868774,4
30817,economics_6871,5,1,0.7699469327926636,1
30818,economics_6871,5,1,0.582099974155426,2
30819,economics_6871,6,1,0.6321014165878296,3
30820,economics_6871,5,1,0.5785221457481384,4
30821,economics_6872,6,0,0.8960468769073486,1
30822,economics_6872,6,0,0.8485643267631531,2
30823,economics_6872,6,0,0.761370062828064,3
30824,economics_6872,5,0,0.7371104955673218,4
30825,economics_6873,7,1,0.944236695766449,1
30826,economics_6873,11,1,0.8880661725997925,2
30827,economics_6873,6,1,0.8660575151443481,3
30828,economics_6873,5,1,0.7452234625816345,4
30829,economics_6873,5,1,0.7921409606933594,5
30830,economics_6874,5,0,0.8951489329338074,1
30831,economics_6874,5,0,0.8455759286880493,2
30832,economics_6874,6,0,0.7746117115020752,3
30833,economics_6875,8,1,0.808154821395874,1
30834,economics_6875,7,1,0.6630586385726929,2
30835,economics_6875,5,1,0.4763231873512268,3
30836,economics_6875,6,1,0.4937904775142669,4
30837,economics_6875,6,1,0.5000500679016113,5
30838,economics_6876,8,0,0.8408104777336121,1
30839,economics_6876,9,0,0.7172776460647583,2
30840,economics_6876,5,0,0.694917619228363,3
30841,economics_6876,5,0,0.6586868166923523,4
30842,economics_6877,6,0,0.8304212093353271,1
30843,economics_6877,9,0,0.7628187537193298,2
30844,economics_6877,6,0,0.7117565870285034,3
30845,economics_6877,9,0,0.6249822378158569,4
30846,economics_6877,5,0,0.5052102208137512,5
30847,economics_6878,6,1,0.8487676382064819,1
30848,economics_6878,5,1,0.8001239895820618,2
30849,economics_6878,6,1,0.7217450737953186,3
30850,economics_6879,5,1,0.7325252890586853,1
30851,economics_6879,7,1,0.6257696151733398,2
30852,economics_6879,5,1,0.5960447192192078,3
30853,economics_6879,12,1,0.6209076046943665,4
30854,economics_6880,5,1,0.8322132229804993,1
30855,economics_6880,9,1,0.7502025961875916,2
30856,economics_6880,10,1,0.6667680740356445,3
30857,economics_6881,7,1,0.6868264079093933,1
30858,economics_6881,8,1,0.5465613603591919,2
30859,economics_6881,5,1,0.4946162402629852,3
30860,economics_6881,6,1,0.5531545877456665,4
30861,economics_6881,5,1,0.4920270144939422,5
30862,economics_6882,6,0,0.6724854707717896,1
30863,economics_6882,9,0,0.5650859475135803,2
30864,economics_6882,9,0,0.5125176906585693,3
30865,economics_6882,8,0,0.4607622623443603,4
30866,economics_6882,5,0,0.3842128813266754,5
30867,economics_6883,5,1,0.91669762134552,1
30868,economics_6883,10,1,0.8216813206672668,2
30869,economics_6883,6,1,0.7613233923912048,3
30870,economics_6883,5,1,0.7652351260185242,4
30871,economics_6883,6,1,0.6818641424179077,5
30872,economics_6884,7,1,0.8055596351623535,1
30873,economics_6884,10,1,0.6929942965507507,2
30874,economics_6884,7,1,0.6416316032409668,3
30875,economics_6884,5,1,0.5715480446815491,4
30876,economics_6884,6,1,0.5636360049247742,5
30877,economics_6885,11,0,0.8702251315116882,1
30878,economics_6885,9,0,0.7523950934410095,2
30879,economics_6885,6,0,0.7369101047515869,3
30880,economics_6885,5,0,0.6524196267127991,4
30881,economics_6885,7,0,0.6311432719230652,5
30882,economics_6886,9,1,0.899821937084198,1
30883,economics_6886,10,1,0.8096348643302917,2
30884,economics_6886,6,1,0.833421528339386,3
30885,economics_6886,6,1,0.8130201697349548,4
30886,economics_6887,5,0,0.8441981673240662,1
30887,economics_6887,10,0,0.747351348400116,2
30888,economics_6887,7,0,0.624681293964386,3
30889,economics_6887,5,0,0.5995185971260071,4
30890,economics_6887,7,0,0.5536943078041077,5
30891,economics_6888,6,1,0.8061075210571289,1
30892,economics_6888,6,1,0.7790848612785339,2
30893,economics_6888,5,1,0.6662924289703369,3
30894,economics_6888,5,1,0.4712437093257904,4
30895,economics_6888,5,1,0.5139724612236023,5
30896,economics_6889,11,1,0.8740085363388062,1
30897,economics_6889,10,1,0.7618895173072815,2
30898,economics_6889,3,1,0.6858117580413818,3
30899,economics_6890,6,0,0.9084930419921876,1
30900,economics_6890,6,0,0.8161583542823792,2
30901,economics_6890,7,0,0.7810825705528259,3
30902,economics_6891,5,1,0.886246919631958,1
30903,economics_6891,5,1,0.7186796069145203,2
30904,economics_6891,5,1,0.6321986317634583,3
30905,economics_6891,5,1,0.6370347738265991,4
30906,economics_6891,5,1,0.6004213094711304,5
30907,economics_6891,9,1,0.6840377449989319,6
30908,economics_6892,13,1,0.9052709341049194,1
30909,economics_6892,10,1,0.7872991561889648,2
30910,economics_6892,5,1,0.7730363607406616,3
30911,economics_6892,4,1,0.7206202149391174,4
30912,economics_6893,13,1,0.822934627532959,1
30913,economics_6893,10,1,0.6471613049507141,2
30914,economics_6893,7,1,0.6022544503211975,3
30915,economics_6893,5,1,0.5980490446090698,4
30916,economics_6893,6,1,0.514600396156311,5
30917,economics_6893,5,1,0.6219975352287292,6
30918,economics_6894,6,1,0.691097617149353,1
30919,economics_6894,8,1,0.5723707675933838,2
30920,economics_6894,5,1,0.5795268416404724,3
30921,economics_6894,3,1,0.5639024376869202,4
30922,economics_6895,8,0,0.929351568222046,1
30923,economics_6895,9,0,0.9070000648498536,2
30924,economics_6895,5,0,0.8889269232749939,3
30925,economics_6895,4,0,0.8267956972122192,4
30926,economics_6895,5,0,0.819831371307373,5
30927,economics_6896,8,0,0.7966969013214111,1
30928,economics_6896,11,0,0.7298926115036011,2
30929,economics_6896,5,0,0.6181102395057678,3
30930,economics_6896,7,0,0.6839165687561035,4
30931,economics_6896,5,0,0.5133277773857117,5
30932,economics_6897,6,0,0.931924045085907,1
30933,economics_6897,9,0,0.8483327627182007,2
30934,economics_6897,6,0,0.7930905818939209,3
30935,economics_6897,5,0,0.7522386908531189,4
30936,economics_6898,4,1,0.87032151222229,1
30937,economics_6898,12,1,0.8530438542366028,2
30938,economics_6898,16,1,0.9085028171539308,3
30939,economics_6898,12,1,0.7454161047935486,4
30940,economics_6898,17,1,0.797400951385498,5
30941,economics_6898,6,1,0.823732316493988,6
30942,economics_6898,6,1,0.8358274698257446,7
30943,economics_6899,5,1,0.961268186569214,1
30944,economics_6899,5,1,0.8056378960609436,2
30945,economics_6899,8,1,0.7047891020774841,3
30946,economics_6899,5,1,0.5058748722076416,4
30947,economics_6899,6,1,0.5093296766281128,5
30948,economics_6900,8,1,0.9147151112556458,1
30949,economics_6900,9,1,0.7971567511558533,2
30950,economics_6900,6,1,0.640648603439331,3
30951,economics_6900,5,1,0.6522383689880371,4
30952,economics_6901,8,1,0.8497090339660645,1
30953,economics_6901,5,1,0.7433503866195679,2
30954,economics_6901,6,1,0.6616044044494629,3
30955,economics_6901,6,1,0.5630307197570801,4
30956,economics_6902,5,1,0.9043495655059814,1
30957,economics_6902,7,1,0.8290910124778748,2
30958,economics_6902,6,1,0.7787324786186218,3
30959,economics_6902,6,1,0.6708803772926331,4
30960,economics_6903,6,1,0.9178578853607178,1
30961,economics_6903,13,1,0.8831712603569031,2
30962,economics_6903,7,1,0.8339356780052185,3
30963,economics_6903,7,1,0.7008343935012817,4
30964,economics_6903,6,1,0.6465552449226379,5
30965,economics_6903,6,1,0.5494139790534973,6
30966,economics_6904,7,1,0.8676047325134277,1
30967,economics_6904,6,1,0.7385272979736328,2
30968,economics_6904,6,1,0.6544147729873657,3
30969,economics_6904,7,1,0.6134993433952332,4
30970,economics_6905,6,0,0.8326064944267273,1
30971,economics_6905,7,0,0.5336110591888428,2
30972,economics_6905,7,0,0.4241138100624084,3
30973,economics_6905,6,0,0.3738454580307007,4
30974,economics_6905,6,0,0.3533157408237457,5
30975,economics_6906,9,1,0.8207235336303711,1
30976,economics_6906,11,1,0.7411097288131714,2
30977,economics_6906,9,1,0.696792721748352,3
30978,economics_6906,11,1,0.7049228549003601,4
30979,economics_6906,5,1,0.5721182227134705,5
30980,economics_6907,8,1,0.8640426993370056,1
30981,economics_6907,8,1,0.7566081285476685,2
30982,economics_6907,6,1,0.6926611065864563,3
30983,economics_6907,3,1,0.6463843584060669,4
30984,economics_6908,7,1,0.9446730613708496,1
30985,economics_6908,7,1,0.8778290152549744,2
30986,economics_6908,6,1,0.854936420917511,3
30987,economics_6908,5,1,0.773294985294342,4
30988,economics_6909,8,1,0.7571759223937988,1
30989,economics_6909,8,1,0.6734400391578674,2
30990,economics_6909,5,1,0.4929952621459961,3
30991,economics_6909,5,1,0.3925601243972778,4
30992,economics_6910,10,0,0.7119529843330383,1
30993,economics_6910,6,0,0.5653858780860901,2
30994,economics_6910,9,0,0.5476464629173279,3
30995,economics_6911,8,1,0.6760027408599854,1
30996,economics_6911,8,1,0.5119701027870178,2
30997,economics_6911,5,1,0.4426144063472748,3
30998,economics_6911,6,1,0.4395579993724823,4
30999,economics_6912,8,1,0.7056435942649841,1
31000,economics_6912,10,1,0.6155478954315186,2
31001,economics_6912,6,1,0.4940135776996612,3
31002,economics_6912,7,1,0.4389167129993438,4
31003,economics_6912,5,1,0.4096335768699646,5
31004,economics_6913,6,1,0.8656871318817139,1
31005,economics_6913,6,1,0.7494956851005554,2
31006,economics_6913,8,1,0.5659618377685547,3
31007,economics_6913,6,1,0.5403957366943359,4
31008,economics_6913,9,1,0.5031299591064453,5
31009,economics_6914,11,1,0.9498408436775208,1
31010,economics_6914,6,1,0.9341833591461182,2
31011,economics_6914,4,1,0.9404917359352112,3
31012,economics_6914,6,1,0.8745092749595642,4
31013,economics_6914,5,1,0.8520711660385132,5
31014,economics_6915,7,1,0.5862110257148743,1
31015,economics_6915,5,1,0.5268586874008179,2
31016,economics_6915,6,1,0.4002822339534759,3
31017,economics_6915,6,1,0.3374179899692535,4
31018,economics_6915,5,1,0.2569521367549896,5
31019,economics_6916,5,0,0.8660420775413513,1
31020,economics_6916,9,0,0.698746383190155,2
31021,economics_6916,8,0,0.5721495151519775,3
31022,economics_6916,5,0,0.5395898222923279,4
31023,economics_6916,4,0,0.4978909492492676,5
31024,economics_6917,7,0,0.6527076363563538,1
31025,economics_6917,9,0,0.5472958087921143,2
31026,economics_6917,6,0,0.5209956765174866,3
31027,economics_6917,8,0,0.5079324245452881,4
31028,economics_6918,7,1,0.852790892124176,1
31029,economics_6918,6,1,0.7582796216011047,2
31030,economics_6918,5,1,0.6177599430084229,3
31031,economics_6918,6,1,0.5678659677505493,4
31032,economics_6919,7,1,0.9354833960533142,1
31033,economics_6919,11,1,0.8283581137657166,2
31034,economics_6919,5,1,0.7484248876571655,3
31035,economics_6919,9,1,0.6987407803535461,4
31036,economics_6920,12,1,0.7398675680160522,1
31037,economics_6920,9,1,0.5806850790977478,2
31038,economics_6920,6,1,0.539039134979248,3
31039,economics_6920,9,1,0.6218629479408264,4
31040,economics_6920,7,1,0.5527783632278442,5
31041,economics_6921,10,1,0.8488339781761169,1
31042,economics_6921,11,1,0.6931326985359192,2
31043,economics_6921,6,1,0.5800170302391052,3
31044,economics_6921,13,1,0.5167826414108276,4
31045,economics_6922,5,1,0.6662347316741943,1
31046,economics_6922,5,1,0.6439937949180603,2
31047,economics_6922,5,1,0.4552993774414062,3
31048,economics_6922,3,1,0.3911170363426208,4
31049,economics_6923,8,1,0.8710943460464478,1
31050,economics_6923,5,1,0.7169867753982544,2
31051,economics_6923,8,1,0.6840199828147888,3
31052,economics_6923,5,1,0.5366240739822388,4
31053,economics_6923,6,1,0.5236810445785522,5
31054,economics_6924,14,1,0.6411341428756714,1
31055,economics_6924,6,1,0.5584478378295898,2
31056,economics_6924,7,1,0.4684681296348572,3
31057,economics_6924,12,1,0.4747110903263092,4
31058,economics_6925,8,0,0.7846817970275879,1
31059,economics_6925,5,0,0.6444174647331238,2
31060,economics_6925,3,0,0.570702850818634,3
31061,economics_6926,6,1,0.9171200394630432,1
31062,economics_6926,10,1,0.7989250421524048,2
31063,economics_6926,5,1,0.7838314175605774,3
31064,economics_6926,7,1,0.7601714730262756,4
31065,economics_6927,14,1,0.8883006572723389,1
31066,economics_6927,10,1,0.8399558663368225,2
31067,economics_6927,9,1,0.7318105101585388,3
31068,economics_6927,6,1,0.6827059388160706,4
31069,economics_6928,6,1,0.8637049198150635,1
31070,economics_6928,5,1,0.8185451030731201,2
31071,economics_6928,10,1,0.7686769366264343,3
31072,economics_6928,5,1,0.7258110642433167,4
31073,economics_6929,11,1,0.7524025440216064,1
31074,economics_6929,6,1,0.6159860491752625,2
31075,economics_6929,9,1,0.5784225463867188,3
31076,economics_6930,6,0,0.9161261320114136,1
31077,economics_6930,6,0,0.8453608751296997,2
31078,economics_6930,6,0,0.7909052968025208,3
31079,economics_6930,7,0,0.7389031648635864,4
31080,economics_6931,5,1,0.6649916768074036,1
